sequence,frame,detection_id,x_px,y_px,area_px,source
01,270,21601,85.5,358.5,34,human_tracking_gold
01,270,21629,350.0,457.0,25,human_tracking_gold
01,270,21630,331.0,463.0,25,human_tracking_gold
01,270,21632,315.0,420.0,25,human_tracking_gold
01,270,21633,332.0,411.5,30,human_tracking_gold
01,270,21635,353.0,442.5,30,human_tracking_gold
01,270,21636,362.0,451.0,25,human_tracking_gold
01,270,21648,470.0,402.0,25,human_tracking_gold
01,270,21649,444.0,396.0,25,human_tracking_gold
01,270,21651,486.0,363.0,25,human_tracking_gold
01,270,21652,488.0,379.0,25,human_tracking_gold
01,270,21678,625.0,500.0,25,human_tracking_gold
01,270,21681,674.0,414.0,25,human_tracking_gold
01,270,21682,683.0,433.0,25,human_tracking_gold
01,270,21684,654.0,490.0,25,human_tracking_gold
01,270,21685,641.0,488.0,25,human_tracking_gold
01,270,21687,665.0,493.0,25,human_tracking_gold
01,270,21688,660.5,503.0,30,human_tracking_gold
01,270,21691,618.0,543.0,25,human_tracking_gold
01,270,21693,617.0,517.0,25,human_tracking_gold
01,270,21695,612.0,511.0,25,human_tracking_gold
01,270,21696,604.0,516.0,25,human_tracking_gold
01,270,21699,542.0,530.0,25,human_tracking_gold
01,270,21700,567.0,532.0,25,human_tracking_gold
01,270,21702,550.0,538.0,25,human_tracking_gold
01,270,21703,546.0,546.0,25,human_tracking_gold
01,270,21705,607.0,543.0,25,human_tracking_gold
01,270,21706,595.0,542.0,25,human_tracking_gold
01,270,21708,514.0,505.0,25,human_tracking_gold
01,270,21709,505.0,520.0,25,human_tracking_gold
01,270,21711,520.0,509.0,25,human_tracking_gold
01,270,21712,533.0,508.0,25,human_tracking_gold
01,270,21714,578.0,521.0,25,human_tracking_gold
01,270,21715,563.0,521.0,25,human_tracking_gold
01,270,21717,641.0,516.0,25,human_tracking_gold
01,270,21718,649.0,520.0,25,human_tracking_gold
01,270,21720,631.0,523.0,25,human_tracking_gold
01,270,21721,635.0,531.0,25,human_tracking_gold
01,270,21723,631.0,513.0,25,human_tracking_gold
01,270,21724,640.0,505.0,25,human_tracking_gold
01,270,21726,582.0,529.0,25,human_tracking_gold
01,270,21727,593.0,524.0,25,human_tracking_gold
01,270,21729,658.0,484.0,25,human_tracking_gold
01,270,21730,631.5,470.0,30,human_tracking_gold
01,270,21732,677.0,459.0,25,human_tracking_gold
01,270,21733,673.0,470.0,25,human_tracking_gold
01,270,21748,522.0,500.0,25,human_tracking_gold
01,270,21749,513.0,495.0,25,human_tracking_gold
01,270,21799,656.0,268.0,25,human_tracking_gold
01,270,21800,662.0,290.0,25,human_tracking_gold
01,270,21802,547.0,347.0,25,human_tracking_gold
01,270,21803,537.0,357.0,25,human_tracking_gold
01,270,21805,564.0,333.0,25,human_tracking_gold
01,270,21809,544.0,320.0,25,human_tracking_gold
01,270,21812,531.0,338.0,25,human_tracking_gold
01,270,21813,541.0,331.0,25,human_tracking_gold
01,270,21817,555.0,319.0,25,human_tracking_gold
01,270,21818,567.0,318.0,25,human_tracking_gold
01,270,21819,555.0,345.0,25,human_tracking_gold
01,270,21821,555.0,336.0,25,human_tracking_gold
01,270,21822,548.0,336.0,25,human_tracking_gold
01,270,21856,524.0,262.0,25,human_tracking_gold
01,270,21862,662.0,303.0,25,human_tracking_gold
01,270,21863,651.0,307.0,25,human_tracking_gold
01,270,21864,644.0,317.0,25,human_tracking_gold
01,270,21909,692.0,249.0,25,human_tracking_gold
01,270,21920,533.0,180.0,25,human_tracking_gold
01,270,21921,546.0,207.0,25,human_tracking_gold
01,270,21923,529.0,141.0,25,human_tracking_gold
01,270,21924,541.0,155.0,25,human_tracking_gold
01,270,21926,559.0,163.0,25,human_tracking_gold
01,270,21927,565.0,176.0,25,human_tracking_gold
01,270,21930,476.0,180.0,25,human_tracking_gold
01,270,21931,482.0,176.0,25,human_tracking_gold
01,270,21937,605.0,199.0,25,human_tracking_gold
01,270,21938,585.0,199.0,25,human_tracking_gold
01,270,21940,428.5,178.0,30,human_tracking_gold
01,270,21941,416.0,186.0,25,human_tracking_gold
01,270,21943,440.0,157.0,25,human_tracking_gold
01,270,21944,441.0,166.0,25,human_tracking_gold
01,270,21946,405.0,134.0,25,human_tracking_gold
01,270,21947,419.0,139.0,25,human_tracking_gold
01,270,21950,408.0,144.0,25,human_tracking_gold
01,270,21951,396.0,137.0,25,human_tracking_gold
01,270,21953,386.0,136.0,25,human_tracking_gold
01,270,21956,375.0,127.0,25,human_tracking_gold
01,270,21957,366.0,122.0,25,human_tracking_gold
01,270,21964,404.0,97.0,25,human_tracking_gold
01,270,21965,401.0,108.0,25,human_tracking_gold
01,270,21967,407.0,124.0,25,human_tracking_gold
01,270,21968,420.0,131.0,25,human_tracking_gold
01,270,21970,420.0,114.0,25,human_tracking_gold
01,270,21971,408.0,111.0,25,human_tracking_gold
01,270,21974,428.0,145.0,25,human_tracking_gold
01,270,21975,425.0,127.0,25,human_tracking_gold
01,270,21984,438.0,141.0,25,human_tracking_gold
01,270,21985,448.0,143.0,25,human_tracking_gold
01,270,21987,451.0,154.0,25,human_tracking_gold
01,270,21988,454.0,166.0,25,human_tracking_gold
01,270,21989,394.0,146.0,25,human_tracking_gold
01,270,21990,382.0,145.0,25,human_tracking_gold
01,270,22045,515.0,89.0,25,human_tracking_gold
01,270,22046,522.0,84.0,25,human_tracking_gold
01,270,22052,559.0,98.0,25,human_tracking_gold
01,270,22053,555.0,109.0,25,human_tracking_gold
01,270,22056,464.0,95.0,25,human_tracking_gold
01,270,22057,470.0,100.0,25,human_tracking_gold
01,270,22075,428.0,54.0,25,human_tracking_gold
01,270,22076,436.0,55.0,25,human_tracking_gold
01,270,22078,433.0,36.0,25,human_tracking_gold
01,270,22109,449.0,44.0,25,human_tracking_gold
01,270,22110,440.0,46.0,25,human_tracking_gold
01,270,22163,330.0,28.0,25,human_tracking_gold
01,270,22198,672.0,143.0,25,human_tracking_gold
01,270,22199,686.0,155.0,25,human_tracking_gold
01,270,22200,406.0,31.0,25,human_tracking_gold
01,270,22201,241.0,41.0,25,human_tracking_gold
01,270,22202,232.0,29.0,25,human_tracking_gold
01,270,22204,440.0,422.0,25,human_tracking_gold
01,270,22206,164.0,318.0,25,human_tracking_gold
01,270,22207,46.0,281.0,25,human_tracking_gold
01,270,22208,26.0,325.0,25,human_tracking_gold
01,271,862,185.0,149.0,25,human_tracking_gold
01,271,915,581.0,415.0,25,human_tracking_gold
01,271,984,47.0,429.0,25,human_tracking_gold
01,271,990,213.0,506.0,25,human_tracking_gold
01,271,1002,351.0,380.0,25,human_tracking_gold
01,271,1044,541.0,520.0,25,human_tracking_gold
01,271,1129,582.0,177.0,25,human_tracking_gold
01,271,1152,557.0,265.0,25,human_tracking_gold
01,271,1249,335.0,55.0,25,human_tracking_gold
01,271,1262,57.0,270.0,25,human_tracking_gold
01,271,5003,49.0,67.0,25,human_tracking_gold
01,271,5007,57.0,94.0,25,human_tracking_gold
01,271,5012,71.0,64.0,25,human_tracking_gold
01,271,5017,79.0,52.0,25,human_tracking_gold
01,271,5023,118.0,46.0,25,human_tracking_gold
01,271,5031,39.0,56.0,25,human_tracking_gold
01,271,5032,19.0,63.0,25,human_tracking_gold
01,271,5042,72.0,114.0,25,human_tracking_gold
01,271,5043,60.0,135.0,25,human_tracking_gold
01,271,5054,48.0,132.0,25,human_tracking_gold
01,271,5055,33.0,99.0,25,human_tracking_gold
01,271,5063,130.0,174.0,25,human_tracking_gold
01,271,5065,152.0,147.0,25,human_tracking_gold
01,271,5067,147.0,166.0,25,human_tracking_gold
01,271,5074,109.57142857142857,201.42857142857142,35,human_tracking_gold
01,271,5075,156.0,215.0,25,human_tracking_gold
01,271,5079,171.0,233.0,25,human_tracking_gold
01,271,5080,186.0,205.0,25,human_tracking_gold
01,271,5082,142.0,231.0,25,human_tracking_gold
01,271,5084,93.0,260.0,25,human_tracking_gold
01,271,5088,203.0,91.0,25,human_tracking_gold
01,271,5089,203.0,119.0,25,human_tracking_gold
01,271,5095,232.0,86.0,25,human_tracking_gold
01,271,5096,230.0,51.0,25,human_tracking_gold
01,271,5102,215.0,84.0,25,human_tracking_gold
01,271,5103,212.0,65.0,25,human_tracking_gold
01,271,5109,217.0,52.0,25,human_tracking_gold
01,271,5110,194.0,31.0,25,human_tracking_gold
01,271,5112,179.0,55.0,25,human_tracking_gold
01,271,5113,182.0,40.0,25,human_tracking_gold
01,271,5115,222.0,71.0,25,human_tracking_gold
01,271,5116,204.0,41.0,25,human_tracking_gold
01,271,5121,228.0,251.0,25,human_tracking_gold
01,271,5123,125.0,271.0,25,human_tracking_gold
01,271,5125,94.0,309.0,25,human_tracking_gold
01,271,5136,125.0,323.0,25,human_tracking_gold
01,271,5137,96.0,325.0,25,human_tracking_gold
01,271,5145,57.0,367.0,25,human_tracking_gold
01,271,5146,109.0,345.0,25,human_tracking_gold
01,271,5147,95.0,343.0,25,human_tracking_gold
01,271,5149,112.0,325.0,25,human_tracking_gold
01,271,5150,80.0,341.0,25,human_tracking_gold
01,271,5157,148.0,471.0,25,human_tracking_gold
01,271,5159,108.0,499.0,25,human_tracking_gold
01,271,5162,101.0,530.0,25,human_tracking_gold
01,271,5163,192.0,508.0,25,human_tracking_gold
01,271,5166,93.0,448.0,25,human_tracking_gold
01,271,5167,142.0,460.0,25,human_tracking_gold
01,271,5174,220.0,432.0,25,human_tracking_gold
01,271,5175,195.0,445.5,30,human_tracking_gold
01,271,5179,144.0,436.0,25,human_tracking_gold
01,271,5181,170.0,397.0,25,human_tracking_gold
01,271,5182,161.0,413.0,25,human_tracking_gold
01,271,5188,260.0,420.0,25,human_tracking_gold
01,271,5189,242.0,414.0,25,human_tracking_gold
01,271,5195,291.0,517.0,25,human_tracking_gold
01,271,5196,282.0,553.0,25,human_tracking_gold
01,271,5202,165.0,271.0,25,human_tracking_gold
01,271,5203,142.0,280.0,25,human_tracking_gold
01,271,5205,190.0,252.0,25,human_tracking_gold
01,271,5206,214.0,258.0,25,human_tracking_gold
01,271,5212,206.0,270.0,25,human_tracking_gold
01,271,5215,220.0,292.0,25,human_tracking_gold
01,271,5217,203.0,283.0,25,human_tracking_gold
01,271,5222,222.0,317.0,25,human_tracking_gold
01,271,5224,208.0,300.0,25,human_tracking_gold
01,271,5225,201.0,309.0,25,human_tracking_gold
01,271,5231,192.0,392.0,25,human_tracking_gold
01,271,5232,201.0,360.0,25,human_tracking_gold
01,271,5234,196.5,342.0,30,human_tracking_gold
01,271,5235,189.0,323.0,25,human_tracking_gold
01,271,5243,192.0,373.0,25,human_tracking_gold
01,271,5244,187.0,350.0,25,human_tracking_gold
01,271,5250,184.0,387.0,25,human_tracking_gold
01,271,5251,180.0,368.0,25,human_tracking_gold
01,271,5257,199.0,425.0,25,human_tracking_gold
01,271,5271,220.0,359.0,25,human_tracking_gold
01,271,5272,223.0,381.0,25,human_tracking_gold
01,271,5278,250.0,329.0,25,human_tracking_gold
01,271,5279,246.0,349.0,25,human_tracking_gold
01,271,5285,288.0,343.0,25,human_tracking_gold
01,271,5286,290.0,331.0,25,human_tracking_gold
01,271,5287,280.0,349.0,25,human_tracking_gold
01,271,5297,257.0,139.0,25,human_tracking_gold
01,271,5299,238.0,124.0,25,human_tracking_gold
01,271,5305,287.0,125.0,25,human_tracking_gold
01,271,5306,257.0,121.0,25,human_tracking_gold
01,271,5308,279.0,140.0,25,human_tracking_gold
01,271,5309,273.0,129.0,25,human_tracking_gold
01,271,5315,299.0,140.0,25,human_tracking_gold
01,271,5316,303.0,114.0,25,human_tracking_gold
01,271,5319,282.0,161.0,25,human_tracking_gold
01,271,5320,304.0,183.0,25,human_tracking_gold
01,271,5326,350.0,178.0,25,human_tracking_gold
01,271,5327,332.0,158.0,25,human_tracking_gold
01,271,5329,323.0,124.0,25,human_tracking_gold
01,271,5330,300.0,85.0,25,human_tracking_gold
01,271,5336,332.0,129.0,25,human_tracking_gold
01,271,5337,347.0,165.0,25,human_tracking_gold
01,271,5339,337.0,103.0,25,human_tracking_gold
01,271,5340,351.0,80.0,25,human_tracking_gold
01,271,5344,397.0,377.0,25,human_tracking_gold
01,271,5345,329.0,357.0,25,human_tracking_gold
01,271,5349,375.0,469.0,25,human_tracking_gold
01,271,5350,373.0,398.0,25,human_tracking_gold
01,271,5352,403.0,464.0,25,human_tracking_gold
01,271,5354,354.0,494.0,25,human_tracking_gold
01,271,5357,411.0,513.0,25,human_tracking_gold
01,271,5358,385.0,522.0,25,human_tracking_gold
01,271,5361,461.0,507.0,25,human_tracking_gold
01,271,5362,433.0,515.0,25,human_tracking_gold
01,271,5368,419.0,32.0,25,human_tracking_gold
01,271,5369,398.0,39.0,25,human_tracking_gold
01,271,5373,446.0,57.0,25,human_tracking_gold
01,271,5376,461.0,57.0,25,human_tracking_gold
01,271,5377,467.0,69.0,25,human_tracking_gold
01,271,5398,390.0,156.0,25,human_tracking_gold
01,271,5411,459.0,45.0,25,human_tracking_gold
01,271,5412,472.0,39.0,25,human_tracking_gold
01,271,5415,500.0,37.0,25,human_tracking_gold
01,271,5416,519.0,44.0,25,human_tracking_gold
01,271,5421,491.0,30.0,25,human_tracking_gold
01,271,5431,526.0,91.0,25,human_tracking_gold
01,271,5432,500.0,90.0,25,human_tracking_gold
01,271,5434,485.0,112.0,25,human_tracking_gold
01,271,5435,481.0,103.0,25,human_tracking_gold
01,271,5438,523.0,125.0,25,human_tracking_gold
01,271,5439,508.0,120.0,25,human_tracking_gold
01,271,5442,535.0,170.0,25,human_tracking_gold
01,271,5443,510.0,135.0,25,human_tracking_gold
01,271,5455,518.0,442.0,25,human_tracking_gold
01,271,5458,515.0,517.0,25,human_tracking_gold
01,271,5468,580.0,502.0,25,human_tracking_gold
01,271,5469,562.0,506.0,25,human_tracking_gold
01,271,5471,592.0,477.0,25,human_tracking_gold
01,271,5473,600.0,459.0,25,human_tracking_gold
01,271,5476,566.0,462.0,25,human_tracking_gold
01,271,5477,542.0,442.0,25,human_tracking_gold
01,271,5480,527.0,413.0,25,human_tracking_gold
01,271,5481,530.0,435.5,30,human_tracking_gold
01,271,5484,487.0,414.0,25,human_tracking_gold
01,271,5485,477.0,390.0,25,human_tracking_gold
01,271,5495,472.0,419.0,25,human_tracking_gold
01,271,5496,452.0,427.0,25,human_tracking_gold
01,271,5499,447.0,387.0,25,human_tracking_gold
01,271,5500,433.0,388.0,25,human_tracking_gold
01,271,5515,682.0,501.0,25,human_tracking_gold
01,271,5517,638.0,544.0,25,human_tracking_gold
01,271,5522,585.0,546.0,25,human_tracking_gold
01,271,5525,673.0,483.0,25,human_tracking_gold
01,271,5533,695.0,483.0,25,human_tracking_gold
01,271,5534,694.0,471.0,25,human_tracking_gold
01,271,5537,687.0,453.0,25,human_tracking_gold
01,271,5538,688.0,416.0,25,human_tracking_gold
01,271,5542,638.0,447.0,25,human_tracking_gold
01,271,5543,607.0,404.0,25,human_tracking_gold
01,271,5547,563.0,412.0,25,human_tracking_gold
01,271,5550,600.0,419.0,25,human_tracking_gold
01,271,5552,608.0,438.0,25,human_tracking_gold
01,271,5556,635.0,396.0,25,human_tracking_gold
01,271,5560,659.0,397.0,25,human_tracking_gold
01,271,5562,661.0,377.0,25,human_tracking_gold
01,271,5566,643.0,380.0,25,human_tracking_gold
01,271,5567,623.0,383.0,25,human_tracking_gold
01,271,5570,613.0,187.0,25,human_tracking_gold
01,271,5571,487.0,127.5,40,human_tracking_gold
01,271,5574,546.0,73.0,25,human_tracking_gold
01,271,5575,510.0,98.0,25,human_tracking_gold
01,271,5578,560.0,122.0,25,human_tracking_gold
01,271,5579,539.0,109.0,25,human_tracking_gold
01,271,5582,554.0,135.0,25,human_tracking_gold
01,271,5583,533.0,116.0,25,human_tracking_gold
01,271,5586,532.0,196.0,25,human_tracking_gold
01,271,5587,521.0,153.0,25,human_tracking_gold
01,271,5595,582.0,115.0,25,human_tracking_gold
01,271,5596,577.0,97.0,25,human_tracking_gold
01,271,5598,594.0,175.0,25,human_tracking_gold
01,271,5600,567.0,143.0,25,human_tracking_gold
01,271,5604,601.0,102.0,25,human_tracking_gold
01,271,5605,596.0,85.0,25,human_tracking_gold
01,271,5608,625.0,83.0,25,human_tracking_gold
01,271,5609,611.0,82.0,25,human_tracking_gold
01,271,5612,576.0,82.0,25,human_tracking_gold
01,271,5613,565.0,73.0,25,human_tracking_gold
01,271,5617,569.0,61.0,25,human_tracking_gold
01,271,5618,551.0,37.0,25,human_tracking_gold
01,271,5621,673.0,102.0,25,human_tracking_gold
01,271,5622,679.0,93.0,25,human_tracking_gold
01,271,5626,526.0,210.0,25,human_tracking_gold
01,271,5627,547.0,174.5,30,human_tracking_gold
01,271,5634,576.0,230.0,25,human_tracking_gold
01,271,5635,631.0,167.0,25,human_tracking_gold
01,271,5638,566.0,246.0,25,human_tracking_gold
01,271,5639,567.0,190.0,25,human_tracking_gold
01,271,5642,503.0,238.0,25,human_tracking_gold
01,271,5646,490.0,265.0,25,human_tracking_gold
01,271,5647,471.0,257.0,25,human_tracking_gold
01,271,5649,508.0,297.0,25,human_tracking_gold
01,271,5651,469.5,265.0,30,human_tracking_gold
01,271,5654,494.0,281.0,25,human_tracking_gold
01,271,5655,449.0,260.0,25,human_tracking_gold
01,271,5657,503.0,266.0,25,human_tracking_gold
01,271,5659,477.0,234.0,25,human_tracking_gold
01,271,5662,521.0,346.0,25,human_tracking_gold
01,271,5663,524.0,326.0,25,human_tracking_gold
01,271,5666,691.0,359.0,25,human_tracking_gold
01,271,5668,687.0,329.0,25,human_tracking_gold
01,271,5671,686.0,342.0,25,human_tracking_gold
01,271,5672,666.0,344.0,25,human_tracking_gold
01,271,5674,650.0,328.0,25,human_tracking_gold
01,271,5684,683.0,294.0,25,human_tracking_gold
01,271,5685,677.0,287.0,25,human_tracking_gold
01,271,5694,575.0,333.0,25,human_tracking_gold
01,271,5696,576.0,324.0,25,human_tracking_gold
01,271,5703,524.0,302.0,25,human_tracking_gold
01,271,5705,520.0,288.0,25,human_tracking_gold
01,271,5707,649.0,262.0,25,human_tracking_gold
01,271,5711,634.0,276.0,25,human_tracking_gold
01,271,5712,614.0,300.0,25,human_tracking_gold
01,271,5718,686.0,231.0,25,human_tracking_gold
01,271,5719,680.0,245.0,25,human_tracking_gold
01,271,5720,622.0,290.0,25,human_tracking_gold
01,271,5722,670.0,251.0,25,human_tracking_gold
01,271,5723,678.0,321.0,25,human_tracking_gold
01,271,5729,637.0,261.0,25,human_tracking_gold
01,271,5730,607.0,290.0,25,human_tracking_gold
01,271,5732,626.0,269.0,25,human_tracking_gold
01,271,5733,605.0,262.0,25,human_tracking_gold
01,271,5736,655.0,247.0,25,human_tracking_gold
01,271,5737,664.0,229.0,25,human_tracking_gold
01,271,5739,653.0,234.0,25,human_tracking_gold
01,271,5741,632.0,246.0,25,human_tracking_gold
01,271,5743,607.0,246.0,25,human_tracking_gold
01,271,5745,586.0,262.0,25,human_tracking_gold
01,271,5748,614.0,276.0,25,human_tracking_gold
01,271,5749,588.0,248.0,25,human_tracking_gold
01,271,5755,569.0,297.0,25,human_tracking_gold
01,271,5756,576.0,277.0,25,human_tracking_gold
01,271,5758,578.0,293.0,25,human_tracking_gold
01,271,5759,572.0,305.0,25,human_tracking_gold
01,271,5761,678.0,229.0,25,human_tracking_gold
01,271,5763,580.0,191.0,25,human_tracking_gold
01,271,5765,571.0,214.0,25,human_tracking_gold
01,271,5768,562.0,228.0,25,human_tracking_gold
01,271,5769,560.0,199.0,25,human_tracking_gold
01,271,5771,555.0,213.0,25,human_tracking_gold
01,271,5773,551.0,233.0,25,human_tracking_gold
01,271,5778,468.0,184.0,25,human_tracking_gold
01,271,5781,565.0,292.0,25,human_tracking_gold
01,271,5782,546.0,299.0,25,human_tracking_gold
01,271,5785,541.0,287.0,25,human_tracking_gold
01,271,5786,535.0,258.0,25,human_tracking_gold
01,271,5789,547.0,277.0,25,human_tracking_gold
01,271,5790,553.0,248.0,25,human_tracking_gold
01,271,5793,544.0,258.0,25,human_tracking_gold
01,271,5794,536.0,236.0,25,human_tracking_gold
01,271,5797,39.0,362.0,25,human_tracking_gold
01,271,5805,479.0,373.0,25,human_tracking_gold
01,271,5806,445.0,356.0,25,human_tracking_gold
01,271,5808,459.0,364.0,25,human_tracking_gold
01,271,5809,437.0,333.0,25,human_tracking_gold
01,271,5813,178.0,310.0,25,human_tracking_gold
01,271,5814,163.0,339.0,25,human_tracking_gold
01,271,5816,146.0,343.0,25,human_tracking_gold
01,271,5817,134.0,338.0,25,human_tracking_gold
01,271,5825,389.0,125.0,25,human_tracking_gold
01,271,5838,419.0,73.0,25,human_tracking_gold
01,271,5842,448.0,103.0,25,human_tracking_gold
01,271,5843,428.0,94.0,25,human_tracking_gold
01,271,5846,471.0,113.0,25,human_tracking_gold
01,271,5849,455.0,94.0,25,human_tracking_gold
01,271,5850,433.0,88.0,25,human_tracking_gold
01,271,5853,384.0,19.0,25,human_tracking_gold
01,271,5854,384.0,31.0,25,human_tracking_gold
01,271,5857,359.0,60.0,25,human_tracking_gold
01,271,5858,367.0,43.0,25,human_tracking_gold
01,271,5860,326.0,173.0,25,human_tracking_gold
01,271,5861,336.0,172.0,25,human_tracking_gold
01,271,20210,164.0,304.0,25,human_tracking_gold
01,271,20425,436.0,25.0,25,human_tracking_gold
01,271,20493,456.0,412.0,25,human_tracking_gold
01,271,20887,120.0,85.0,25,human_tracking_gold
01,271,20888,99.0,88.0,25,human_tracking_gold
01,271,20891,109.0,75.0,25,human_tracking_gold
01,271,20892,150.0,94.0,25,human_tracking_gold
